This is not summer time chi ! ,0
@kellieriggs of course. Katie makes a pretty good pie but I think yours had more character. And she would only go half &amp; half w toppings ,0
@ddesutte yay4uuuuuuuuuuuuuu graduated!!!! now u be leavin me though  TUNAK TUNAK TUN!!!!!,4
@YoungQ can't watch the video. missing plugins. ,0
@mcvane  you ain't kidding.  her poor family.  but what a blessing to spend their last day doing just what the girl wanted.  ,0
@ericcturner you're tellin' me! i was gonna ride my bike to work but it was pouring  tried to call you sat. about back in black!,4
"I remember the countdown to the show, Aaah  'I wanna to get back to the old days'",0
@yiannopoulos Too late ,4
I've got a gizillion browser tabs open and one of them is playing an annoying tune ,0
"@mikos @angstmann I have a Dell Latitude D430, but they don't seem to be as well supported as some of the more popular models. ",4
...better people out there. I don't stand a chance. Maybe skateboarding really is the only thing I'm good at ,0
"is wishing the damn sound would work on laptop, in the mood for listening to Alessi's ark, Laura Marling, Noah and the Whale etc etc hmmm ",0
@Brad_Jolly I'm sorry baybee  I'll come help :],4
Reading the BBC News post is kind of depressing. The world's always in chaos man ,0
I'm procrastinating going to work.  I have to go to the bad place today   It's definitely a starbucks morning to compensate.,0
up to early ,4
"Lost my internet, and when it came back on the Mets had another run  2-0 Mets, b2, #stlcards",4
sitting at my house after studying all day... tiny bit bored ,4
"@erockradio Erie, PA!!  How exciting   Back with my parents...I'm pretty cool",0
@natsecular wonton soup!!!! pleeaasseee ,0
"Gotta sleep, and then off to work ",0
test on saturday ,0
I have a sense that when I wake tomorrow the world will not be a better place ,0
I have to clean my room today  This could take a while.,4
"@tangelobaby I'm so glad to hear that  Where'd u find the juice? Not familiar w/arnica gel, tell me about it? Peachy, it's raining  ",0
Omg guys my internet has been down the whole day  It's still not working  I'll try fix 2m,0
" my knee hurts, damit...",4
word is constantly crashing on me  cant select text with a mouse but can with my keyboard  guess I am goign to have to reinstall - sigh,0
finally down loading my cds to my Ipod. its gona be a long long nite ,0
The creepy clicking noise is creepy ,0
My twitter isn't working properly ,4
"@localtweeps Wow, tons of replies from you, may have to unfollow so I can see my friends' tweets, you're scrolling the feed a lot. ",0
But I don't want to go to work.  ,0
Going to bed! The wake up Call will be @ 9:30 ,4
stuffing myself...i soooo miss chicken... ,0
Kalhmera se olous!!! Ti zesth einai ayth? Kai dystyxws to mpanio einai akoma out of the question ,4
@maroon5princess  You're kidding me?  I'm sorry ,4
"I guess I shouldn't complain, it's only the second @Reply I've gotten peroid since I signed up... That's just sad... ",4
hi guys!!!... i'm super tired!... bad nite  .... how r u MTF!?,0
"is off to her hotel for the night.  Will the rain hold off so I can go for a walk, or does a night in front of the TV beckon ",4
"@Goleudy I did my back in putting the washing out last weekend, so annoyed as I can't do anything  Thanks for the get well wishes xx",0
@bephoebe @odysseyqueen sketchy cell. BS version of platform tents = military canvas over pallets. Rain not letting up ,0
"Terrible night's sleep...the girl peed the bed (my bed), then I woke up with stomach cramps. ",0
@ChristineD1030 I am really digging this weather too bad I have to serve people wings today inside ,0
"I just pressed the side of this mouse for ExposÔøΩ, but then I realized I was on a PC. ",0
@robrousseau youthgames.tv does not work my friend  ypu need like passwords and shiz ,4
i feel less than nothin'.. lower than zero.. ,0
Eating too much muffin batter . . . Too bad the last batch tasted like crap ,0
I want a moleskine notebooks ,0
I broke my effing toe.  .. That's what I get for trying to do &quot;cardio!&quot;,4
"@sethclifford Absolutely, because bad guys are likely already salivating over all those no-questions-asked obfuscated URL clicks ",0
@dinkybabe owww..really??well thanks a lot dears..i might to try u'r suggestion...yep it's very awefull just can't stand it! ,0
I don't wanna go to work tomorrow ,4
My hip is KILLING ME! ,0
"@hthrb2 Yeah,but everything went very well,except I was unable to keep quiet in church...Damn cold!!  Was SO hard seeing my friend in pain",4
@ian_watkins  not the dogs,4
back from vaccaciones  http://tinyurl.com/czz94w,0
in the lead with followers  wants 2 be outside at the bonfire with neighbors ,4
it's too yucky outside to swim ,4
Just downloaded my first Jonas Brothers song ever... i'm so disappointed in myself and i'm not quite sure why i'm admitting this ,0
I always feel bad when I come upstairs because Roxy wakes up for me ,4
These trees are in the way   http://twitpic.com/68vxi,0
"@tajjisharp I know man, but work has me bad  I cant get away  been working since 10 this morning tell now ",0
Well then......I didn't win ,4
has a sore throat today. ,0
"Don't think I'll be going to the big reunion bash   Too bad, too. Would be nice to see all the OLD friends.",4
missing twitter since his iphone is not working ,0
"@mmitchelldaviss aww i saw that,  i would hate for that to happen to me.. hope you fix it xox",0
kept waking up M last night because I yelled during my bad dreams. ,0
@OliviaDAngelo jeal! Hope you have a blast! Drunk dial me often! Missed u this week ,0
"@monsterrific omfg, that's so cruel. ",4
F! i hit my elbow on the frig handle now my whole arm aches so bad ,0
@gklka http://bit.ly/2QU6u Els≈ë mondat: &quot;You can use iPhone 3G or later as a modem to connect...&quot; ,0
-so im wondering why it is that i dont recieve all my twits? ,0
hills finale was fantastic! I'm really gonna miss lauren. ,4
is not looking forward to the funeral tomorrow ,0
"Hejjjj!!!! - Apple, wake up!!!!!! ",4
I am exhausted. Fell asleep for an hour... almost forgot to make kid supper. ,4
hates all the fuss about ......... It makes me feel very empty ,0
"I miss shaun,all the sudden  my uber awesome clandestine/fob/petewentz no#1 fan. -sighs",4
Morning. I pulled my right shin muscle in my sleep. ,0
work is boring ,4
Well no beach after all... ,0
i ate too much today.  no ice-cream for me. ,0
"found an SB-600 Speedlight in chicago on craigslist, wish i had the money ",0
Off to work in a min!! Why has the rain come back ,0
My favorite breakfast spot Blue Plate Brunchery has closed down!  It's now a U.S. Egg...sucks ,0
Sat in the audi in traffic ,0
It would be STELLAR to be able to breathe today... ,0
@sheehannnnn im sorry ryan.  haha its just weird how you cant say her name. But dont hate me and my low blows,4
so she's having surgery and chris is really upset   will keep you updated though and talk to you next week..love you xx,4
Extremely bored at home...damn i hate to be umemployed ,0
"@rachieann  I feel like I'm in the same boat except re: jobs. I've applied everywhere under the sun, but when I call, they have no answers",0
Great weekend of warmth &amp; sunshine but now it's Monday and supposed to be raining not clear blue skys and 25 c !! ,4
my mum just told me i have to get a needle tomorrow. WHAT?! but i have hockey training tomorrow.. ,4
My lips were so chapped that all the skin peeled off &amp; now they're raw. Cute. Also it's 3:30AM &amp; I'm awake w/ 8AM class looming over me ,4
can't be ace's official assistant anymore ,0
Going to watch hangover for the third time.  Did you hear that phil? The babys name is tyler ,4
Is anyone up for the midnight show for Transformers tomorrow night? ,4
@dprince2124 Hes not gaining any weight. They think its something enternally wrong with him.  S*D*P* &amp; T*K*K*,0
Hungryyyyyyy... Sleepy  I wish I was a hibernating bear in the winter.,0
Black keys just made me cry ,0
the worst part about being the go-to guy for data recovery? Having to tell someone that their data can't be recovered. ,4
@Ciaranb52 best you don't visit the met eireann website so ,4
another rainy day ,4
@AmandaSmitty thanks!! Can't believe it's been 4 years already! Poor MO had to work tonight. ,0
i am sleepy and tired but my hair is wet and i cant sleep and no i dont blow dry cos its bad. also i want to spend some money ,4
so hard to do a self portrait ,0
Windy rough boat return from Gili Islands 2 Lombok. I've a tendency towards sea-sickness. SPF30 hasn't completely worked either  Oh well.,4
GLOOMY and DRIZZLY  ,0
Biggest problem with watching Giants games? Makes me miss San Francisco even more. ,0
my tummy hurts ,0
@Jeannekl Tell me about it. JUST ONE MORE DAY! And I am jealous of you. I just tried to take a nap and failed miserably. ,0
"Wish I had a time machine. I'd go exactly to yesterday, lunchtime. Where I was sitting down, youtube-ing. ",0
Monday morning ... and I have a dental appointment ,4
@gamy_fitz where is ur new house? hope the move went ok! I'm movin on sat - so much to pack! ,4
my baby pit got hurt. po bebe. ,4
"Wednesday is gardener day. Mowers, weed wackers &amp; blowers start promptly at 8:30AM. Wednesday = &quot;kill the insomniac day&quot; ",0
@willwybrow it seems the same as what I'm watching on BBC News at the moment but I didn't hear any talk of fascists. ,0
Going to shoot. Im scared. ,4
ME TOO! TALKIN BOUT SPANISH TV.. TRAFFC WAS HORRIBLE!! DONT WANT TO TALK ABOUT IT ,4
@tommcfly  i'm just wondering if you guys will ever have a meet and greet in brazil?? we deserve it as much as argentina!,0
@kiimmyyyy I wanna follow u but can't. ,0
@Bigguyinblack I -KNOW- you quit! But makes me  You were a big influence on my play. Encounter % is impossible with fewer buffs nowadays.,0
"@JDNX A Levels kinda took over my life, still do  You alright pal?",4
"Just got back! Chem1 was (y), but chem2 was just oohkay. Hmm i feel sad ",0
"@proligde Then I'll get rain in my eyes, or down my neck, or both ",0
@19fischi75 weatha forecast says as from tomorrow thundastorms r possible! ,0
Damn feathers! They always have to try to kill me. ,0
vacation off to a bad start ,0
all boys are the same.. even the nice christian ones  oh well.,0
Just killing time.....should start studing soon......... ,0
"ooooooooooh, I wish i wasn't going to fail on tuesday. ",0
Surprise surprise...cAn't sleep ,0
if have to learn for my Mathstest next .i hate maths ,0
"i want sleep, but i can¬¥t ",0
@toparistonight And all I got from Yateley 6th was a hoodie in a terrible colour! ,0
Im having such a fat attack ,4
@MereMusic  I seem to keep getting stuck on flights with out wifi ,4
@tanukichu  if i were in philly i would  how fast do you think i can get there if i run?,0
Whomp whomp... No more puppet commercials  Thanks GOD for youtube,0
"Smh at my natural hair. At this current moment right now, my hair so nappy...idk wat length it is anymore.  ~$kittle$~",4
"Weather so bad  Jon &amp; Joanna have a great time,sounds like you are already ",4
"I really would like to find a teacher that can help me speak some foreign languages  Like Swedish, German, Irish.. if they have a language",4
At school. It's the last day before regents. It's so hard to say good-bye... ,4
"preparing for d bournvita quiz contest,i've got only 2 days 2 do so!   .",0
:: Rather exhausted... Chilling at home with no internet  text me,4
I'm not a princess this aint a fairy tale ,4
beautiful day and nothing to do ,0
@partywithneha i am swamped under work.. and its just too much.. unable to handle it ,0
GOOD MORNING. Homework and shit today.....preparing for school tomorow ,0
someone please lock up @MissJahan she keeps jinxing me..... ,0
*irritated* still thirsty ,4
Just stopped in at Subway. They didn't have the Fearless songbook at Music Cellar  Spent 6.50 on theory books I don't even want :/,0
"@CandiceCordeiro @mrshefcodes haha! I'd love to jump on a plane and party it up but I have this thing called work, and no leave ",0
"@elliotminor I dont care if you DO  suck, I'd give anything to see you on tour ",0
"@readysteadystop i knew you'd have something to say about it, haha. what happened on the radio? @4ndr34 idk i was scared ",4
@Dannymcfly you never answer.. dont you like your hungarian fans?do you know where is Hungary?  please answer now..just a message ,4
Just got called &quot;maam&quot; by the teenaged worker at penguin.... Fml ,0
"I need to smoke a big ass bowl, chill with some fruit snacks, and feel the breeze.  But no, I'm working all fucking day. Wahhh! ",0
we only found out history and i got 47.5%. eeeekk didn't pass ,0
@fobchick08 i knowww but i can never get a ride to them  meg and i dont talk anymore and we always used to go together so yeh.,4
"Bed, and work again tomorrow.  I wished my cd player worked so I could listen to music while I fall asleep.  ",0
@40473 I feel the same ,4
"@jade_theresa  I bought it for that reason too, but the sauce is watery EEK! Bread is good.",0
"down, down goes the dollar. ",0
"going to go to bed. have to be up at 6:30am in the morning  and still have a headache from earlier, so having the hiccups isnt helping any",4
why why why why why why did i not get tickets for T in the PARK??  boo whore!,4
@tellxmebby darn. And there aren't any close by to walk to ,0
@showperson I know.    I want Cheri Oteri to come back as a guest star so they can do the Spartans.  I MISS SKETCHES LIKE THAT.,0
@DavidArchie Aww  I'm sorry you cant go to those.,4
"DNF the Sundown Ultramarathon, at 52 km. Old tendon injury flared up. Reduced to hobbling at 4km/h. ",0
Waiting in airport...thinking I might fall asleep. I'm tired. ,0
Cant sleep now ,0
I'm worried about two of my friends  I need comfort cake...,4
I hate this feeling. The one where you hate what's happening but you just have to suck it up and accept it. ,0
@obox This news is depressing ,4
is that Greece i hear calling my name. I want the sun and beach asap! ,0
"my littelist fish, udon, is dearly departed ",0
"I was awakened by my phone ringing... which brought me to reality... Unfortunately, reality consists of a heavy headache! ",0
is tweeting because apparently it bothers some people when I don't. Boring weekend ahead  and I'm poor! lol,0
Malden? I really have to pee and I'm sitting in traffic ,4
going to the drive in tonight ,4
Eating ben&amp;jerry's n reese's cookies watching &quot;a walk to remember&quot; n I'm w/ my big sis!!!! I'm already crying!!!  I love this movie!!!,0
@AskCarrieLee ,0
wow major spammer won the #trackle iphone today ,4
Whole body really aching this morning! Especially the legs! ,4
"Watching #sytycd, but can't tweet because I'm editing my revisions from today. I'm a naughty, naughty writer. AND I missed my hair appt. ",4
 i miss my 180..,4
@beechercreature ,4
Twitter was gone for ages. Mnerrr. I have an exam in half an hour. Prayers plz. ,4
@sonnie_inkstar  i cant even have come back for that! :/,0
"@tesria I want my name.  Oh, well.",0
@bacon_grease I wish I could go! I love mermaid parades  Looks like I wont be back in NY till Sept. but thx for the bag offer,4
Shopping to be done  Shame when I have a load of Ian M Banks books to read...,0
"Camped w buffalos, zebras &amp; bush pigs &amp; survived the night, but froze w my 15C sleeping bag. Safari is now over. ",4
I'll probably have better photos up later today. Took some picks with my big camera too. Camera phone = blury camera ,0
Watching the notebook great movie ,0
@tommcfly boooo  u should come to Peru!,4
@Achie0703 so sad to hear the news   He's a nice guy!,4
@pfspleen Shiny? No. Magpie-related holes? Yes ,4
@xbllygbsnii workmen? :$ really :O i wanna see it  lol :$ well am sooooooorray :O lol,0
"SO frustrated + upset at many things, but twitter really need a more simple way of uploading photos/background photos &gt; mine NEVER work ",4
"@FlyhighNY But it's all repeats! &amp; I'm lookin for my cookie dough before my 10 mins are up! I'm depressed Ny, 34F+ size 3= NOTHING fits! ",4
stupid money sucking van. Now I can't get my Creed tickets ,4
"Hanging around the house today, because my little one's allergies are acting up.  My poor baby. ",0
@baseball_mommy phillies lost in extra innings ,4
"@amadan24 The big toe is doing just fine... jeans are in the trash...   Wait, an excuse to go shopping today!  ",0
going to work in a few minutes....  ... yuppie,4
@Sims3Website according to mybb its a mod called &quot;sercurity_mod&quot; or something like that ,0
I know why the caged bird sings ,0
@Nancy9980 we've got wind and rain too....but I'm sure your wind is worse!  Poor dog ,0
watching tennis with my mom. andy got his butt kicked. ,4
"@jackiedanger: me too!  why can't they have things in springfield!?!?!?! oh, yea, cause the only thing good about us is abe... ugh...",0
Hello people u-u I'm sad ,0
@DonnieWahlberg omg yes My friend and I was talking about that (Saratoga) the other day ddub that is such a sad thought of you being gone ,4
So tired  ,4
"@stephencrowley oh - I dont think I saw that one! I dont usually do horrors, but the Hangiver was sold out ",4
Idk but I'm not in da best of moods today :/ I'm hatin it..Today my son sees his SoCalled Dad after over 2 yrs..I thought it would b easy ,0
also daddy is back in turkey ,4
fighting with my mom before 9am is always a sign its going to be a fun day ,4
No more lang with young  imma cry if i don't get her next year.,0
@karlasophieg ooh! are you sad? did you get my dm emails? oh... ,0
"Woke up not able to breath, no voice, coughing to death. I'm in so much pain. ",0
@TheCreide @level250geek I tried absinthe and found it to be most disagreeable. ,0
"It would be nice to have a day to myself. Just one, please. ",0
"i want to hear @mitchelmusso 's album so bad, but i got no monayyy! ",0
I HATE FRENCH. Why have we such a big test!!?!!??! This is really not nice.   heul,0
Still waiting for the complementary hospitality tickets for tomorrow at Silverstone.  We've only got pikey grandstand tickets  #fb,0
it's all just become real. Newcastle have lost SkyText page 259; are now in The Championship section. ,4
Just got in from dancin cold and wet  but hey we came 2nd woo !  had a good day tho it was so funny,4
kobe with a block!! and a missed alley oop from odom to bynum ,0
says Busted songs make me wanna pick up the guitar again. Boo to broken strings.  http://plurk.com/p/n15j4,0
Just woke up. Couldve slept longer if my mom didn't wake me up ,4
Wonders when my crazy dinner is going to turn into a crazy stomachache ,0
"oh, my. maid put a cup of coffee on my #xenocide ",0
I am so hungry...if my arm were on the core diet I would eat it!  Guess I have to wait until dinner is ready ,4
Saturday Class is no good ,4
"I either have a sty or pinkeye. I'm leaning more towards sty. Either way, my eye hurts so bad  -nicole-",0
@alice_316 @allheartalways @carmeo This is sad. ,4
Cant find my phone  I had it when i woke up...,0
@ChrissyMBot no tetleys at the airport  I shall have to sample 'american breakfast tea'. Heaven forbid ,0
@mynameismoe now that is like a smack in the face...   shitty deal ...,0
Can someone tell @msfeistus to Google &quot;fly speech&quot; and &quot;Titus Andronicus&quot;? I tried but it seems she's unfriended me ,0
"@MariellaFromBe Hi Mariella, not really. Cough kept me up all night. We all have it now.  Poor Josh sick like that on Father's Day ",4
jus had my last meal of the day!  .... this diet sux old salty balls &amp; im not feelin it ....,4
@markthompsontv Ugh...in Palm Springs and they don't air you guys  ,4
"Promise that I will do everything, me to get used to see you in the arms of another ",4
Wheres the lovely weather gone ,0
Leaving the beach.  Back to reality. Humph!,0
(Gulp and Sigh) Calling Mother - Must pretend to be strong. ,4
@xduckiex  I'll come bust a rescue mission but it might take me longer to get there then it would for yall to no longer be broke down,4
Spoiled Emily's awesome saussage/pasta thing ,4
@alexandermcnabb That's what I've been saying.    (RE: Audio feed)  #140conf,0
Bad day at the office. In a horrendous mood  Was it national 'Act like an idiotic buffoon' day today and no-one bothered to tell me?!!,0
goodnight. i want to watch the end of ncis ,0
@paulmason10538 lol thanks! um my throat hurts blocked nose and feel a flu coming my way   hows u,0
"@inElRitmo it's not easy! Every time I think I finished something, something else pops up  &amp; don't be negative!",0
"Ach, me arthritis be actin' up!  Me poor lil hands. ",0
Jay Lenos last night hosting The Tonight Show  the guy taking over Conan O'Brien is a guest!,0
@RatedP I'm here too P.. And I do not luv it.. ,0
at home enjoying my night before a long day at work!!!...work ,0
felt faint while shopping this afternoon. =X But feeling much better though I'm going to have to miss the District Conference ,0
"To all you stoners happy 4:20, I wish I was going to see devil wears prada instead of seeing ten foot face ",4
@bintangstar Oh poor thing!  Which I have some kinda powers... To help you. ,0
Had THEE BEST talk with @irawrrr (ira)!! Why does my BFFFFL have to live in irvine?! ,4
 Im done with my Ipod project for tonight.,4
@justjennyxo idk tbh lmao I got caught on the Hoover and fell and cracked my arm off the arm of the sofa  lmao,0
"@mssaltzman cant, its fathers day ",0
@hannahblu  one week! you can do it!,0
nooo Xbox Live  is down  ahhhh,4
@j3ssicakes if i were homee.. I would've been with you guyss!! ,0
preparing for exams  its so exhausting and boring! I'm feeling like a 'no energy' person! Exams really frustrate and irritate me :p ;),0
http://www.flameboys.co.cc/latestfm3.htm i want my copy ,4
@alisondineen36 um cold and rainy  but it is a pretty cool place..much different than florida!,0
"@tomaikens haven't seen the da vinci code, yet ",0
"Internet stopped working at work.  Listening to Jill Scott, reading the Sunday Free Press.",0
"Videos, pictures offer chilling glimpses of Iran  http://5994ae44.qvvo.com #iranelection",0
I am not in the office. I have handyman rebuildingthe sink in my house. ,0
@NinjaFanpire  That doesn't sound promising at all,0
two more days of missing the wifey... ,4
I can't find any rabbits  http://bit.ly/47aW2,4
"@OrlaMcKeating Hey darling, I found you!!! Go funk! Go dirty, even if it is without me this weekend ",4
my twitter app isn't working ,0
@Jmartin520  Ive been thinking about that song all day trying to finish my freaking spanish final haha,4
"following people around, though there are so many.. where are the webdesign twitters! ",4
is so very tired!  ..runnin some errands!,4
"—Ü—ñ–∫–∞–≤–æ, —â–æ –ø—Ä–∞–≤–æ–æ—Ö–æ—Ä–æ–Ω–Ω—ñ –æ—Ä–≥–∞–Ω–∏ –º–æ–∂—É—Ç—å –∑—Ä–æ–±–∏—Ç–∏ share.net.ua? –≤–ª–∞—?–Ω–∏–∫ –Ω—ñ–±–∏ –∑–∞ –∫–æ—Ä–¥–æ–Ω–æ–º? –±–ª—ñ–Ω, –∞ —?–µ—Ä–≤–∞–∫ —Ç–æ –≤ –ö–∏—î–≤—ñ ",0
Bbutton ring fell off  needa replace one asap: Bbutton ring fell off  needa replace one asap,4
Morning. My throat still hurts    and I have work in a few hours.,0
Laptop = broken.  pk is going to blow a fuse.,0
paperrounddddd. ,0
studying biology is make me so weak  i hate it.,4
@ the golf course on this rainy Wednesday morning ... boooo ,4
just came from the emergency room. in crutches. ,4
http://twitpic.com/6ap9n - My poor little car ,0
Watching Logan's Run. My palm Flower has turn black. ,0
@skydiver never! Can't put the same level of love and attention the mix tape required. Totally different animal. Sad extinction ,4
"dreaming of john the cute musician... oh, i¬¥m afraid it¬¥s was the last time that i saw him ",0
off the phone with Juan and I don't know what to think  ?,0
"@AIversonBabe yep, yep...i need to get done there and check out their deals...being 2 hours up in Lancaster is just too much gas ",0
work..  i just wanna sleep today!,0
to hot to do anything !!!!! ,0
@MsKitty0303  your welcome,0
super stress &amp; cant get a loan for my senior year of college - wow fml ,0
Omgsh!! D:  Im a hog.   I agree to never do that ever...,4
fuck srsly le cercle killed me last night... T-T bedrest for life!!  hah and my phone's failing on me... ,0
books were worth nothing ,4
omg. so fucking sick! lol. and we now have new ped rules haha.. so could be byebye hiptop  noooo.,0
"@kccatdr Yes, I want to see it. Makes me so sad, esp since D is home now and will see it. ",0
so i made here we go again my message alert and i got a text message but then here we go again was playing inthebackgroundsoididn'thearit ,4
"just got done mixing the band for GZ tonight. Sounds good. IC tonight, should be amazing. Im going to miss this place ",0
my internet is being sooo slow... ,0
@alexmunchak &quot;i ten-ne-see things like a mothafuckin Titan&quot; Titan up Munchak!!! lmao miss u guys already! ,0
@BeckySmithster true. Sad songs are a bitch. In the car last night mum had heart fm playing and it was heartbreaker songs all night ,4
Nose stuffies.. ick! why must I be sick at the beginning of summer ,4
"@peza679 Me too! I have Virgin Media and we lost Sky1, and now it's back I'm too far behind to catch up with it. So annoying ",4
sonia's home!! but im here  i miss her!!!,0
@ashbooNV I am not one of your favorites... how rude... ,0
Yahoo: 'your message cannot be moved to the trash'. ...then why is there a dustbin sign? Stupid thing ,0
@staceysenor  yeah homework overload ,4
It's too hot for work... ,0
"just really depressed right now. driving costs too much money, and i'm broke. plus i don't think i'm going to make it to transformers ",0
@gypsyraven Whoa!!! Looks great!!! I still haven't had time to eat yet today..  I'll have to grab a quick bite before Bourdain ,4
@BohoGlam  i can't wait till tuesday either babe. It'll be fun &lt;3,4
bored as fuck  need something to doooo!,0
"@dannayna dearie, the same thing's been happening to me for over a year now. even the slightest change of pace makes my heart clench ",4
@GOLDLINEENT What was for Me? I missed it reading about the life of James Dean ,4
My ankle ,0
awww i missed desperate housewives ,0
@TheMurphy i know right....how depressing!!!! Really wanna go though ,0
@txcranberry I just got an email from my Aussie pal. I dont think she has a clue about it cause she just told me all about her plans.. ,0
Ugh i barely could see. I can't believe my eyes are still dialcted ,4
"@angeloanniemate in Colombia, this is not that fun ",0
Chuck is up WAY too early! Punk ass jury duty.... ,0
@mileycyrus how much? ,0
Looking for a good end of the year project.  Just starting to introduce Vietnam War.  What a bad idea that war was ,0
Okay... On the way to St. Louis  ETA- 6 o'clock ,0
*yawwwwnnnn* i already haz headache. i have a feeling today won't be like wednesday.  ,0
@shauna_tobin  whats wrong shauna .,0
"Menunggu dicabut gigi, and i know it's gonna be very hurt ",4
youtube is very bad ,4
Fentruck should be on in two min. And i am stuck at work for two hours ,0
I need a bacon sandwich... but will have to wait for lunch (which is normally on an hour away when I wake up)... Oh grrrr ,4
"@kindlejunkie Oh, we were being oh so impolitic. He even outed us to our political hashtag group, p2. He said I was very un-progressive. ",0
@BabeNatasha that makes Sidus very sad ,4
@manthaheartsu hmm.... uh huh... ma'am how me scared. cry'n n mad ,0
@erstwhilestyle no I cant...  im in Clifton. When are the dailies coming out?,0
@missyanchi at 4pm  dont u have school today?,4
@CHRISDJMOYLES I feel your pain... I start work at 6am every morning. Stinky poos ,0
argh i have a headache ,0
i has a headache ,4
@stonesimon Unfortunately not  They don't seem to want to work in Linux. The loading wheel just freezes,0
Chief was suppose to be in the Little League parade 2mrow @ the Brewers/Twins game. Miller Stadium is flooded.  Hope it's still on.,4
@missgiggly Probably not good idea. U r responsible for stable home environment for pet. Can u negotiate w landlord? Seems unfair ,4
"Last day off today, back to work on monday... ",4
it took so long to join twitter i wish i did it earlier ,4
Want to go to target! Don't want to drive 90min to get there ,4
checking e-mail before bed...reading updated news...scarey ,0
@Postaltoots Dont know if thats good or bad.  Have had so many grumpy customers this week shall be almost glad if the sun dont shine  xx,0
@staceeeeee :O well I'm actually going to see Avenue Q tonight :O so I can't! SOORRRYYY. ,4
@djchrisallen @bt wont send me the stutter rap or the plug  http://bit.ly/pp4XZ,0
Aright Twitter Fam... guess ima be outties.. gonna try n sleep off some of this horrible pain ,0
@J_Churchill what time my surgery is ,0
"@riannasc It's Okk! Glad to help &lt;3  Nothin Special..went shopping earlier,really rainy and dull day  I bought quite a few things LoL u? x",0
@michemo no plans as of yet mama....that sounds like FUN! Too much fun actually lol! We are liable to ack a damn fool..feel better sweets ,4
@Jazzy2982 YES I am already craving shocktop... or a glass of wine... or a kamikaze... longest 3 day weeks ever ,0
"I love the hyacinths &amp; daffodils that I put on my desk, but now I think the pollen is starting to affect me  allergies suck",0
Bringing Kate to the airport soon. ,0
"got up early to watch the F1, but with the rain and SC, it's more like watching traffic go by on the M25 on a wet Monday morning ",4
why does @bradiewebbstack reply to all the pretty girls? how sad ,0
SOMBODY SMASHED THE CAR WINDOW!!!! ,4
@_Isabeau haha unfortunately only London ,0
@kobebryant240 what?0h sooo sad  but why?,0
Resting..have to go into work tonight at 12a.m.really sucks. Blows my whole weekend..couldnt get anyone to work.. excuse me while I pout ,4
Where did the sun go ,0
"OMG I is getting a headache  I KNOW! cereal, aspirin, and water...will it work? dondondonnnnnnnn usuefhosfor I wanna' be with HIM! &gt;:&quot;(",4
@Maryssfromparis i would gladly take you to my prom! but im girl nd im only a junior  lol,0
"Monday why must u be like that, why must u feel like crap.... Ain't nuthing but the Monday in me ",0
is feeling Fab today and missing my boo ,0
@aprilholle hmm. grows. in this case i am screwed. i can't even keep the &quot;easy care&quot; love fern alive. ,4
I wish I could sleeeeep ,4
"why hello there, house. I will not be leaving you for the rest of the night ",0
@THE_REAL_SHAQ guess u r now a Cavalier! ,4
@nadiazainudin I LOVE OLIVIA . She's such a bitch. But i love whitney and jay too walaupun their not gonna last. But he's so sweeet. ,0
"Getting ready for another days work. It's raining outside too, so I can't take the motorcycle. ",0
"these days i don't feel like twittering,  don't know why...",4
missing UW and my chi o friends!! MV kinda sucks ,4
I am so depressed right now. I was NOT expecting that news. ,4
My tysons date bailed...  any takers?,4
my hermit crabs have died  so sad,0
@greengalz I'm sorry  I hope it gets better.  http://myloc.me/4y5l,0
"@Perwana not lately , thats why i was asking, ",0
@Bklyncookie omg all the LA bad weather aura is trickling into the Bay Area!!  [closes all LA-people windows!],4
too many attempts at fixing my blackberry's rollerball have rendered it kaput. Time to get a new one ,4
@SongzYuuup at my Alma Mater! Give Hampton a HUGE hug for me. I miss my Home by the Sea ,0
@ceepster I'm doing well! I haven't seen you in weeks because I'm not on Thurs crew anymore  what about you?!?,4
"My thoughts are coming out jumbled.  Maybe it's time for bed?  But I don't want to go   Night night, Twitter Tweeps.",0
All out of jamba juice  waah,0
feeling close to dead. i hope i can sleep ,0
Debating stopping http://SteveIsaacs.tv.  Another camera? I don't know if I can go through all this again ,0
is leaving Marinduque tomorrow morning. October na ulit an balik ,4
